      498.2	     0.115
      498.2	         0
      498.2	     -0.46
      498.2	    -0.517
      498.2	    -0.575
      498.2	    -0.805
      498.2	     -0.92
      498.2	    -0.977
      498.2	     -1.09
      498.2	     -1.15
      498.2	     -1.21
      498.2	     -1.26
      498.2	     -1.61
      498.2	     -1.67
      498.2	      -1.9
      498.2	     -2.13
      498.2	     -2.18
      498.2	      -2.3
      498.2	     -2.36
      498.2	     -2.41
      498.2	     -2.47
      498.2	     -2.59
      499.3	      -3.1
      499.3	     -3.68
      499.3	     -4.02
      500.3	     -3.68
      501.4	     -3.28
      502.5	     -2.82
      503.6	     -2.41
      504.7	     -2.07
      505.8	     -1.49
      506.9	    -0.977
      510.1	     -0.46
      511.2	    -0.345
        521	   -0.0575
      529.7	         0
      529.7	     0.115
      530.8	      0.69
      530.8	      0.92
      530.8	      1.09
      530.8	      1.21
      530.8	      1.38
      530.8	      1.49
      530.8	      1.55
      530.8	      1.61
      530.8	      1.72
      530.8	       1.9
      530.8	      2.07
      530.8	      2.18
      530.8	       2.3
      530.8	      2.36
      530.8	      2.47
      530.8	      2.59
      530.8	      2.64
      530.8	      2.76
      531.9	      3.33
      531.9	      3.39
      531.9	      3.56
      531.9	      3.68
      531.9	      3.85
      531.9	      3.97
      531.9	      4.08
      531.9	      4.14
      531.9	      4.25
      531.9	      4.43
      531.9	      4.66
      531.9	      4.83
      531.9	         5
      531.9	      5.11
      531.9	      5.23
      531.9	       5.4
      531.9	      5.57
      531.9	      5.75
      531.9	      5.92
      531.9	      5.98
      531.9	      6.03
        533	      6.61
        533	      6.78
        533	      6.95
        533	      7.13
        533	       7.3
        533	      7.47
        533	      7.59
        533	      7.76
        533	      7.82
        533	      7.93
        533	       8.1
      534.1	      8.68
      534.1	      8.91
      534.1	      9.08
      534.1	       9.2
      534.1	       9.6
      534.1	      9.66
      534.1	      9.71
      535.1	      10.3
      535.1	      10.5
      535.1	      10.6
      535.1	      10.8
      535.1	        11
      536.2	      11.6
      536.2	      11.7
      536.2	      11.8
      536.2	      12.1
      536.2	      12.2
      537.3	      12.8
      537.3	      12.9
      537.3	        13
      537.3	      13.2
      538.4	      13.7
      538.4	      13.9
      538.4	      14.3
      538.4	      14.9
      538.4	      15.5
      538.4	      16.1
      538.4	      15.9
      538.4	      15.6
      538.4	      15.3
      538.4	      15.2
      538.4	      15.1
      538.4	      14.7
      538.4	      14.5
      538.4	      14.1
      538.4	        14
      538.4	      13.9
      538.4	      13.7
      539.5	      13.1
      540.6	      12.5
      540.6	      12.3
      540.6	      12.2
      540.6	      12.1
      540.6	        12
      540.6	      11.8
      540.6	      11.7
      540.6	      11.6
      540.6	      11.5
      540.6	      11.3
      541.7	      10.7
      541.7	      10.7
      541.7	      10.6
      541.7	      10.6
      541.7	      10.5
      541.7	      10.1
      541.7	      10.1
      542.8	      9.48
      542.8	      9.37
      542.8	      9.25
      542.8	       9.2
      542.8	      9.14
      542.8	      9.08
      542.8	      8.91
      542.8	      8.85
      542.8	      8.74
      542.8	      8.68
      542.8	      8.22
      542.8	      8.16
      542.8	       8.1
      542.8	      7.93
      542.8	      7.64
      542.8	      7.59
      542.8	      7.41
      542.8	      7.01
      542.8	      6.95
      542.8	      6.84
      542.8	      6.78
      542.8	      6.55
      542.8	      6.44
      542.8	      6.15
      543.8	      5.57
      543.8	       5.4
      543.8	      4.94
      543.8	      4.43
      543.8	      3.79
      544.9	      3.56
      547.1	      2.99
      547.1	      2.87
      548.2	       2.3
      549.3	      1.72
      549.3	      1.38
      549.3	      1.32
      550.4	     0.747
      550.4	     0.632
      550.4	     0.575
      550.4	     0.517
      550.4	     0.402
      550.4	     0.345
      550.4	     0.287
      550.4	      0.23
      550.4	     0.172
      550.4	     0.115
      550.4	    0.0575
      550.4	         0
      550.4	   -0.0575
      551.5	    -0.632
      551.5	     -1.15
      551.5	     -1.03
      551.5	    -0.862
      552.5	    -0.287
      552.5	    -0.172
      552.5	    -0.115
      552.5	   -0.0575
      552.5	     0.402
      552.5	     0.517
      552.5	      0.69
      552.5	     0.747
      552.5	     0.805
      553.6	      1.38
      553.6	      1.78
      553.6	      2.18
      553.6	      2.47
      553.6	      2.64
      553.6	       2.7
      553.6	      2.76
      553.6	      2.82
      553.6	      2.87
      553.6	      2.99
      553.6	      3.05
      553.6	      3.28
      553.6	      3.45
      553.6	      3.56
      553.6	      3.62
      553.6	      3.79
      553.6	      3.91
      553.6	      4.14
      553.6	      4.31
      554.7	      4.89
      554.7	         5
      554.7	      5.06
      554.7	      5.17
      554.7	      5.29
      554.7	       5.4
      554.7	      5.46
      554.7	      5.52
      554.7	      5.63
      554.7	      5.69
      554.7	      5.75
      554.7	       5.8
      554.7	      5.86
      554.7	      6.26
      554.7	      6.78
      554.7	      6.95
      554.7	       7.3
      555.8	      7.87
      555.8	      7.99
      555.8	      8.62
      555.8	      8.56
      556.9	      7.99
      556.9	      7.87
      556.9	      7.59
      556.9	      7.41
      556.9	      7.36
      556.9	       7.3
      556.9	      7.13
      556.9	      7.07
      556.9	      7.01
      556.9	      6.95
      556.9	       6.9
      556.9	      6.84
      556.9	      6.38
      556.9	      6.32
      556.9	      6.26
      556.9	      6.09
        558	      5.52
        558	      5.34
        558	      5.17
        558	      5.11
        558	         5
      559.1	      4.43
      559.1	      4.37
      559.1	      4.31
      559.1	      4.08
      559.1	      3.97
      559.1	      3.85
      559.1	      3.74
      559.1	      3.56
      559.1	      3.51
      559.1	      3.45
      559.1	      3.22
      559.1	       3.1
      559.1	      2.99
      559.1	      2.93
      559.1	      2.82
      559.1	      2.76
      559.1	       2.7
      559.1	      2.64
      559.1	      2.53
      559.1	      2.41
      559.1	      2.24
      559.1	      2.01
      559.1	       1.9
      559.1	      1.78
      559.1	      1.61
      559.1	      1.44
      559.1	      1.26
      559.1	      1.21
      559.1	      1.15
      559.1	      1.03
      559.1	      0.92
      559.1	     0.747
      559.1	     0.575
      559.1	      0.46
      559.1	     0.402
      559.1	     0.172
      559.1	         0
      559.1	   -0.0575
      560.2	    -0.632
      560.2	    -0.805
      560.2	     -0.92
      560.2	     -1.03
      561.3	     -1.61
      561.3	     -1.84
      562.3	     -2.41
      563.4	     -2.93
      564.5	     -2.59
      566.7	     -2.01
      568.9	     -1.44
        570	     -1.15
      572.1	    -0.575
      576.5	         0
      576.5	     0.172
      576.5	     0.287
      576.5	     0.402
      577.6	     0.977
      577.6	      1.09
      578.7	      1.67
      578.7	      1.72
      578.7	      1.84
      578.7	      2.18
      578.7	      2.24
      578.7	      2.36
      578.7	      2.53
      578.7	      2.64
      578.7	       2.7
      578.7	      2.76
      578.7	      2.93
      578.7	       3.1
      578.7	      3.22
      578.7	      3.39
      579.7	      3.97
      579.7	       4.6
      579.7	      5.06
      579.7	      5.69
      579.7	      6.32
      580.8	      5.75
      580.8	      5.63
      580.8	      5.23
      580.8	      5.11
      581.9	      4.54
      581.9	      4.48
      581.9	      4.31
      581.9	      4.08
      581.9	      3.97
      581.9	      3.85
      581.9	      3.74
      581.9	      3.62
      581.9	      3.51
        583	      2.93
      584.1	      2.36
      584.1	      2.24
      584.1	      1.95
      584.1	      1.44
      588.4	      2.01
      589.5	      1.44
      590.6	     0.977
      591.7	     0.517
      592.8	         0
      593.9	    -0.402
        595	    -0.805
      599.3	     -0.46
      605.8	    -0.115
      614.5	   -0.0575
      618.9	         0
      618.9	    0.0575
        620	     0.632
      621.1	      1.21
      621.1	      1.32
      621.1	      1.38
      621.1	      1.44
      621.1	      1.55
      622.2	      2.13
      622.2	      2.18
      622.2	      2.53
      622.2	      3.16
      622.2	      3.33
      622.2	      3.56
      622.2	      3.79
      622.2	      4.08
      622.2	       4.2
      622.2	      4.25
      622.2	      4.37
      622.2	      4.43
      622.2	       4.6
      622.2	      4.71
      622.2	      4.77
      622.2	         5
      622.2	      5.17
      622.2	      5.23
      622.2	      5.29
      622.2	      5.46
      622.2	      5.52
      622.2	      5.57
      622.2	      5.69
      622.2	       5.8
      622.2	      5.92
      623.2	      6.49
      623.2	      7.01
      623.2	      7.59
      623.2	      7.47
      623.2	      7.36
      623.2	       7.3
      623.2	      7.13
      623.2	      6.84
      623.2	      6.72
      623.2	      6.61
      623.2	      6.38
      623.2	      6.32
      623.2	      6.21
      623.2	      6.15
      623.2	      5.98
      623.2	       5.8
      623.2	      5.63
      623.2	      5.52
      623.2	      5.46
      623.2	       5.4
      623.2	      5.34
      623.2	      5.23
      624.3	      4.66
      624.3	       4.6
      624.3	      3.97
      625.4	      3.39
      625.4	      3.22
      625.4	       3.1
      625.4	      2.99
      626.5	      2.41
      627.6	      1.84
      627.6	      1.49
      628.7	      1.21
      629.8	      0.69
      630.9	     0.345
      630.9	     0.402
        632	     0.977
        632	      1.15
        633	      1.72
        633	      1.78
        633	      2.24
        633	      2.41
        633	      2.59
        633	      2.93
        633	       3.1
        633	      3.39
        633	      3.45
        633	      3.51
        633	      3.56
        633	      3.62
        633	      3.79
        633	      3.91
        633	      4.08
        633	      4.25
        633	      4.43
        633	       4.6
        633	      4.77
        633	      4.89
        633	      4.94
        633	      5.11
        633	      5.29
        633	      5.34
        633	      5.46
        633	      5.63
        633	      5.86
        633	      6.03
        633	      6.21
        633	      6.38
        633	      6.49
        633	      6.61
      634.1	      7.18
      634.1	       7.3
      634.1	      7.41
      634.1	      7.59
      634.1	      7.76
      634.1	      7.87
      634.1	      7.99
      634.1	      8.05
      634.1	      8.68
      634.1	      8.79
      634.1	      9.08
      634.1	      9.54
      635.2	      10.1
      635.2	      10.4
      635.2	        11
      635.2	      11.6
      635.2	      12.2
      635.2	      12.1
      635.2	      11.9
      635.2	      11.7
      635.2	      11.4
      635.2	      11.3
      635.2	      11.1
      635.2	      10.8
      635.2	      10.6
      635.2	      10.3
      635.2	      9.94
      635.2	      9.77
      635.2	      9.71
      635.2	      9.54
      636.3	      8.97
      637.4	      8.39
      637.4	      8.22
      637.4	       8.1
      637.4	      7.99
      637.4	      7.76
      637.4	      7.24
      638.5	      6.72
      638.5	      6.49
      638.5	      6.38
      638.5	      6.21
      638.5	      6.03
      639.6	      5.46
      639.6	      5.11
      639.6	      4.94
      639.6	      4.83
      639.6	       4.6
      639.6	      4.43
      639.6	      4.25
      639.6	      4.08
      639.6	      3.97
      639.6	      3.85
      639.6	      3.62
      639.6	      3.51
      639.6	      3.39
      639.6	      3.22
      639.6	      3.05
      640.7	      2.47
      640.7	      2.07
      640.7	      1.78
      640.7	      1.55
      640.7	      1.44
      640.7	      1.32
      641.7	     0.747
      641.7	     0.172
      641.7	    -0.172
      642.8	    -0.747
      642.8	     -1.09
        645	    -0.747
      648.3	    -0.402
      653.7	    -0.115
      662.4	         0
      665.7	         0
      668.9	         0
      672.2	         0
      675.5	         0
      678.7	         0
        682	         0
      685.2	         0
      688.5	         0
      691.8	         0
        695	         0
      703.7	     0.115
      704.8	     0.575
      705.9	      1.15
      705.9	      1.26
      705.9	      1.38
      705.9	      1.49
      705.9	      1.61
      705.9	      1.78
      705.9	      1.95
      705.9	      2.07
      705.9	      2.18
      705.9	      2.36
      705.9	      2.47
      705.9	      2.53
      705.9	      2.64
      705.9	      2.76
      705.9	      2.93
      705.9	       3.1
      705.9	      3.22
      705.9	      3.28
        707	      3.85
        707	      4.37
        707	      4.54
        707	      4.66
        707	      4.71
        707	      4.89
        707	         5
        707	      5.11
        707	      5.17
        707	      5.29
        707	      5.46
        707	      5.63
        707	      5.75
        707	      5.86
        707	      6.03
        707	      6.15
        707	      6.32
        707	      6.38
        707	      6.49
        707	      6.67
        707	      6.84
        707	      7.01
        707	      7.18
        707	      7.36
        707	      7.47
        707	      7.64
        707	      7.76
        707	      7.87
      708.1	      8.45
      708.1	      8.62
      708.1	      9.02
      708.1	      10.1
      708.1	      10.5
      709.2	      9.89
      710.3	      9.31
      710.3	      9.25
      710.3	       9.2
      711.4	      9.02
      714.6	      9.43
      714.6	      8.51
      714.6	      8.39
      714.6	      8.22
      714.6	      8.05
      714.6	      7.87
      714.6	      7.76
      714.6	       7.7
      715.7	      7.13
      715.7	      6.49
      720.1	      5.98
      720.1	      5.86
      720.1	      5.69
      721.1	      5.11
      721.1	      4.94
      721.1	      4.83
      722.2	      4.25
      722.2	      4.14
      722.2	      4.02
      722.2	      3.91
      722.2	      3.74
      722.2	      3.56
      722.2	      3.45
      722.2	      3.33
      722.2	      3.16
      722.2	      2.93
      722.2	      2.76
      722.2	      2.64
      722.2	      2.59
      723.3	      2.01
      723.3	       1.9
      723.3	      1.72
      723.3	      1.55
      723.3	      1.44
      723.3	      1.32
      723.3	     0.977
      723.3	      0.92
      723.3	     0.345
      723.3	      0.23
      724.4	    -0.345
      725.5	     -0.92
      725.5	     -1.09
      726.6	     -1.67
      727.7	     -2.01
      728.8	     -2.41
      730.9	     -1.67
        732	     -1.21
        732	     -0.69
      733.1	    -0.862
      737.5	     -1.44
      739.6	    -0.977
      741.8	    -0.517
      749.4	    -0.115
      754.9	    0.0575
      754.9	     0.172
      754.9	     0.345
      755.9	      0.92
        757	      1.38
      758.1	      1.84
      759.2	      2.24
      760.3	      2.59
      761.4	      2.87
      762.5	      3.16
      763.6	      3.56
      764.6	      4.02
      765.7	       4.6
      765.7	      4.89
      765.7	      5.06
      765.7	      5.63
      765.7	      6.21
      765.7	      6.67
      765.7	      8.05
      765.7	      8.28
      765.7	      9.14
      766.8	      7.99
      766.8	      7.24
      767.9	      6.49
      767.9	      6.38
      767.9	      5.75
      767.9	      5.63
      767.9	         5
      767.9	      4.66
      767.9	      4.02
      767.9	      3.39
      767.9	      3.56
      767.9	      3.62
        769	       4.2
        769	      4.37
        769	      4.54
        769	      5.06
        769	      5.23
        769	      5.86
        769	      5.92
        769	      5.98
        769	      6.03
      770.1	      6.61
      771.2	      7.18
      771.2	       7.3
      771.2	      7.36
      771.2	      7.41
      771.2	      7.47
      771.2	      7.53
      771.2	      7.59
      771.2	       7.7
      771.2	      7.76
      771.2	      7.87
      771.2	      7.99
      772.3	      8.56
      772.3	      9.14
      772.3	      9.54
      772.3	      9.89
      772.3	      10.3
      772.3	      10.1
      773.4	      9.54
      774.4	      8.97
      774.4	      8.85
      774.4	      8.68
      774.4	      8.39
      774.4	      8.16
      775.5	      7.59
      776.6	      7.01
      777.7	      6.44
      777.7	      6.32
      777.7	      6.21
      777.7	      6.15
      777.7	      6.09
      777.7	      6.03
      777.7	      5.98
      777.7	      5.92
      777.7	      5.86
      777.7	       5.8
      777.7	      5.69
      777.7	      5.57
      777.7	      5.46
      777.7	       5.4
      777.7	      5.34
      777.7	      5.29
      777.7	      5.23
      777.7	      5.17
      777.7	      5.11
      777.7	         5
      777.7	      4.89
      777.7	      4.77
      777.7	      4.71
      777.7	       4.6
      777.7	      4.43
      777.7	      4.25
      777.7	      4.08
      777.7	      3.97
      777.7	      3.85
      777.7	      3.74
      777.7	      3.62
      777.7	      3.51
      777.7	      3.45
      777.7	      3.39
      777.7	      3.28
      777.7	      2.93
      777.7	      2.64
      777.7	      2.53
      777.7	      2.47
      777.7	      2.41
      777.7	      2.18
      777.7	      1.95
      777.7	      1.61
      778.8	      1.03
      779.9	      0.46
        781	    -0.115
        781	     -0.46
        781	    -0.632
      782.1	     -1.21
      782.1	     -1.44
      782.1	     -1.49
      783.1	     -2.07
      784.2	     -2.53
      784.2	     -1.49
      784.2	    -0.862
      784.2	    -0.287
      785.3	     0.287
      785.3	     0.345
      786.4	      0.92
      786.4	      1.21
      786.4	      1.38
      786.4	      1.55
      786.4	      1.61
      786.4	      2.07
      786.4	      2.24
      786.4	       2.3
      786.4	      2.59
      787.5	      3.16
      787.5	      3.39
      787.5	      3.45
      787.5	      3.56
      788.6	      4.14
      789.7	      4.71
      789.7	      4.94
      789.7	      5.17
      789.7	      5.23
      790.8	       5.8
      790.8	      5.98
      790.8	      6.09
      790.8	      6.21
      790.8	      6.55
      790.8	      6.67
      790.8	      6.72
      790.8	      7.01
      790.8	      7.18
      790.8	      7.64
      790.8	      7.76
      790.8	      7.87
      791.8	      8.45
      792.9	      9.02
      792.9	       9.2
      792.9	      9.25
      792.9	      9.31
      792.9	      9.37
      792.9	      9.54
      792.9	      9.66
      792.9	      9.71
      792.9	      9.77
      792.9	      9.94
      792.9	        10
      792.9	      10.1
      792.9	      10.2
      792.9	      10.4
      792.9	      10.5
      792.9	      10.5
      792.9	      10.6
      792.9	      10.6
      792.9	      10.7
      792.9	      11.2
      792.9	      11.4
      792.9	      11.4
      792.9	      11.7
      792.9	      11.8
      795.1	      12.4
        794	      11.6
        794	      11.4
        794	      11.2
      795.1	      10.6
      795.1	      10.5
      795.1	      10.1
      795.1	      10.1
      795.1	        10
      796.2	      9.43
      796.2	      9.14
      796.2	      9.08
      796.2	      9.02
      796.2	      8.91
      796.2	      8.74
      796.2	      8.68
      796.2	      8.56
      796.2	      8.39
      797.3	      7.82
      797.3	      7.76
      798.4	      7.18
      798.4	      7.13
      798.4	      7.01
      798.4	      6.61
      798.4	      6.32
      798.4	      6.21
      798.4	      6.15
      798.4	      5.86
      798.4	       5.8
      798.4	      5.69
      798.4	      5.63
      799.5	      5.06
      799.5	      4.89
      799.5	      4.71
      799.5	      4.43
      799.5	      4.37
      799.5	      4.02
      799.5	      3.85
      799.5	      3.79
      800.5	      3.22
      800.5	      3.16
      800.5	       3.1
      800.5	      3.05
      800.5	      2.99
      800.5	      2.64
      800.5	      2.59
      801.6	      2.01
      801.6	      1.84
      801.6	      1.78
      801.6	      1.61
      801.6	      1.55
      801.6	      1.49
      801.6	      1.44
      801.6	      1.32
      801.6	      1.21
      801.6	      1.15
      801.6	      1.09
      801.6	      1.03
      801.6	     0.977
      801.6	      0.92
      801.6	     0.862
      801.6	     0.805
      801.6	     0.747
      801.6	      0.69
      801.6	     0.632
      802.7	    0.0575
      802.7	    -0.402
      802.7	     -0.92
      802.7	    -0.747
      802.7	     -0.69
      802.7	    -0.632
      802.7	    -0.575
      803.8	         0
      803.8	     0.115
      803.8	      0.23
      803.8	     0.287
      803.8	     0.345
      803.8	     0.402
      803.8	     0.517
      804.9	      1.09
      804.9	      1.15
        806	      1.72
        806	      2.01
        806	      2.13
        806	      2.24
        806	      2.36
        806	      2.53
        806	      2.64
        806	      2.76
        806	      2.87
        806	      2.93
        806	       3.1
        806	      3.28
        806	      3.39
        806	      3.45
        806	      3.62
        806	      3.68
        806	      3.74
        806	      3.85
        806	      4.02
        806	      4.25
        806	      4.31
        806	      4.54
        806	      4.66
        806	      5.06
        806	      5.23
        806	      5.34
      807.1	      5.92
      807.1	      6.26
      807.1	      6.84
      807.1	      6.72
      807.1	      6.55
      807.1	      6.44
      807.1	      6.21
      807.1	      6.09
      807.1	      6.03
      807.1	      5.86
      807.1	      5.69
      807.1	      5.57
      807.1	      5.52
      807.1	       5.4
      807.1	      5.34
      807.1	      5.23
      807.1	      5.17
      807.1	      5.11
      807.1	      5.06
      807.1	         5
      807.1	      4.83
      807.1	      4.77
      807.1	      4.71
      808.2	      4.14
      809.2	      3.56
      810.3	      2.99
      810.3	      2.87
      810.3	      2.82
      810.3	      2.76
      811.4	      2.18
      811.4	      2.13
      812.5	      1.55
      813.6	      1.03
      813.6	     0.862
      814.7	     0.402
      816.9	    -0.172
      817.9	    -0.575
      820.1	     -1.15
      822.3	     -1.72
      823.4	      -2.3
      823.4	     -2.18
      825.6	     -1.67
      827.7	     -1.09
      828.8	    -0.517
      828.8	   -0.0575
      828.8	         0
      828.8	    0.0575
      829.9	     0.632
      829.9	      0.69
        831	      1.26
        831	      1.38
        831	      1.44
        831	      1.55
        831	      1.78
        831	      1.95
        831	      2.07
      832.1	      2.64
      832.1	       3.1
      832.1	      3.56
      832.1	      3.62
      832.1	      4.08
      832.1	       4.2
      832.1	      4.31
      832.1	      4.66
      832.1	      4.83
      832.1	      4.89
      832.1	         5
      832.1	      5.17
      832.1	      5.23
      832.1	       5.4
      832.1	      5.57
      832.1	      5.92
      832.1	      6.15
      832.1	      6.38
      833.2	      6.95
      834.3	      7.53
      834.3	      7.82
      834.3	      7.59
      834.3	      6.49
      834.3	      6.21
      834.3	      5.92
      834.3	      5.69
      835.4	      5.06
      836.4	      4.48
      836.4	      4.31
      836.4	      4.14
      836.4	      4.02
      836.4	      3.97
      837.5	      3.39
      838.6	      2.82
      838.6	      2.76
      839.7	      2.18
      839.7	      1.84
      839.7	      1.61
      839.7	      1.49
      839.7	      1.44
      839.7	      1.38
      840.8	     0.805
      840.8	     0.632
      840.8	     0.115
      845.1	   -0.0575
      845.1	    0.0575
      845.1	      0.69
      846.2	     0.172
      847.3	    -0.287
      847.3	    -0.115
      848.4	      0.46
      849.5	      1.03
      850.6	      1.44
      852.8	      0.92
      853.8	     0.632
      854.9	     0.345
        856	     0.805
      857.1	      1.21
      858.2	      1.61
      859.3	      2.01
      860.4	      1.67
      861.5	      1.26
      862.5	     0.862
      862.5	      0.92
      863.6	      1.49
      864.7	      2.07
      864.7	      2.64
      865.8	      2.18
      866.9	      1.67
        868	      1.09
      869.1	     0.517
      869.1	      0.23
      870.2	     0.805
      871.2	      1.38
      872.3	      1.95
      872.3	      2.18
      873.4	      1.78
      874.5	      1.49
      875.6	      1.03
      879.9	      0.46
      879.9	      0.23
        881	     0.805
      882.1	      1.38
      882.1	      1.55
      882.1	      1.67
      882.1	      1.84
      882.1	       1.9
      882.1	      1.95
      882.1	      2.01
      882.1	      2.07
      882.1	      2.36
      882.1	      2.47
      882.1	      2.59
      882.1	       2.7
      882.1	      2.76
      882.1	      2.99
      882.1	      3.16
      882.1	      3.28
      882.1	      3.45
      882.1	      3.56
      882.1	      3.62
      882.1	      3.79
      882.1	      3.85
      882.1	      3.97
      882.1	      4.14
      882.1	      4.37
      882.1	      4.54
      882.1	      4.71
      882.1	      4.83
      882.1	      4.89
      882.1	      5.06
      882.1	      5.17
      882.1	      5.29
      882.1	      5.46
      882.1	      5.63
      883.2	      6.21
      883.2	      6.32
      883.2	      6.44
      883.2	      6.72
      883.2	       6.9
      883.2	      7.01
      883.2	      7.07
      883.2	      7.18
      883.2	      7.24
      884.3	      7.82
      884.3	      8.45
      884.3	      8.79
      884.3	      9.43
      884.3	      9.31
      884.3	      9.14
      884.3	      8.91
      885.4	      8.33
      885.4	      8.28
      885.4	       8.1
      886.5	      7.53
      887.6	      7.13
      888.6	      6.78
      889.7	      6.38
      890.8	      5.98
        893	       5.4
      894.1	      5.11
      895.2	      4.83
      895.2	      4.54
      896.3	      3.97
      897.3	      3.39
      897.3	      3.28
      897.3	       3.1
      897.3	      2.93
      898.4	      2.36
      898.4	      2.24
      898.4	      2.07
      899.5	      1.49
      899.5	      1.32
      900.6	     0.747
      901.7	      0.23
      902.8	   -0.0575
        905	    -0.632
      907.1	     -1.21
      908.2	     -1.78
      909.3	     -2.36
      909.3	     -2.82
      909.3	      -2.7
      910.4	     -2.18
      910.4	     -1.61
      910.4	     -1.15
      911.5	    -0.575
      911.5	    -0.345
      911.5	    -0.115
      911.5	     0.517
      911.5	     0.575
      911.5	     0.747
      911.5	     0.862
      911.5	      1.44
      911.5	      1.61
      911.5	      1.67
      911.5	       1.9
      911.5	      1.95
      911.5	      2.01
      911.5	      2.07
      911.5	      2.18
      911.5	       2.3
      911.5	      2.76
      911.5	      2.82
      911.5	      2.99
      911.5	      3.05
      911.5	      3.16
      911.5	      3.22
      911.5	      3.28
      911.5	      3.39
      911.5	      3.45
      911.5	      3.51
      911.5	      3.62
      911.5	      3.85
      911.5	       4.2
      911.5	      4.25
      911.5	      4.54
      911.5	      4.89
      911.5	      4.94
      911.5	         5
      911.5	      5.17
      911.5	      5.46
      911.5	      5.52
      912.6	      6.09
      912.6	      6.15
      912.6	      6.78
      912.6	      6.44
      912.6	      6.38
      912.6	      6.26
      912.6	      5.98
      912.6	      5.86
      912.6	       5.8
      912.6	      5.69
      913.7	      5.11
      914.8	      4.54
      915.8	      3.97
      915.8	      3.62
      916.9	      3.05
      916.9	      2.99
        918	       2.7
      919.1	      2.41
      920.2	      2.13
      922.4	      1.61
      923.5	      1.32
      923.5	      1.78
      923.5	      1.72
      923.5	      1.67
      923.5	      1.55
      924.5	     0.977
      925.6	     0.402
      926.7	    -0.172
      927.8	    -0.747
      928.9	     -1.32
      928.9	     -1.44
      928.9	     -1.72
        930	     -1.15
        930	    -0.977
        930	     -0.92
        930	    -0.575
      931.1	         0
      931.1	    0.0575
      931.1	     0.115
      932.2	      0.69
      932.2	      1.26
      932.2	      1.38
      932.2	      1.44
      932.2	      1.72
      932.2	      1.78
      932.2	      2.01
      932.2	      2.07
      932.2	      2.64
      932.2	      2.93
      932.2	      2.99
      932.2	      3.45
      932.2	      3.51
      932.2	      3.79
      932.2	      4.25
      932.2	      4.43
      932.2	      4.54
      932.2	      4.77
      932.2	      4.94
      932.2	      5.06
      932.2	      5.17
      932.2	      5.34
      932.2	      5.57
      932.2	      5.75
      932.2	      5.86
      932.2	      5.92
      932.2	      6.15
      932.2	      6.32
      932.2	      6.49
      932.2	      6.61
      932.2	      6.78
      932.2	      6.95
      932.2	      7.13
      932.2	       7.3
      932.2	      7.47
      932.2	      7.59
      932.2	      7.76
      932.2	      7.87
      932.2	      8.05
      932.2	      8.22
      932.2	      8.39
      932.2	      8.51
      932.2	      8.62
      932.2	      8.79
      932.2	      8.97
      932.2	      9.02
      932.2	      9.14
      932.2	      9.31
      932.2	      9.54
      932.2	      9.71
      932.2	      9.94
      932.2	      10.1
      932.2	      10.2
      932.2	      10.2
      933.2	      10.8
      933.2	        11
      933.2	      11.1
      933.2	      11.3
      933.2	      11.4
      933.2	      11.6
      933.2	      11.7
      933.2	      11.8
      933.2	        12
      933.2	      12.1
      933.2	      12.2
      933.2	      12.5
      933.2	      12.6
      934.3	      13.1
      934.3	      13.3
      934.3	      13.4
      935.4	        14
      935.4	      14.1
      935.4	      14.3
      935.4	      14.8
      935.4	      15.3
      935.4	      15.2
      935.4	        15
      935.4	      14.7
      935.4	      14.4
      935.4	      14.1
      936.5	      13.6
      937.6	        13
      937.6	      12.8
      937.6	      12.6
      938.7	      12.1
      938.7	      11.9
      938.7	      11.7
      938.7	      11.6
      938.7	      11.4
      938.7	      11.3
      938.7	      11.2
      938.7	        11
      938.7	      10.9
      938.7	      10.7
      939.8	      10.1
      940.9	      9.54
      940.9	      9.31
      940.9	      8.85
      940.9	      8.74
      940.9	      8.33
      941.9	      7.76
      941.9	      7.53
      941.9	      7.47
      941.9	      7.41
      941.9	      6.95
      941.9	      6.84
      941.9	      6.61
      941.9	      6.55
      941.9	      6.44
        943	      5.86
        943	       5.8
        943	      5.69
        943	      5.63
        943	      5.57
        943	      5.46
        943	      5.34
        943	      5.29
        943	      5.23
        943	      5.17
        943	      5.11
        943	      4.89
        943	      4.77
        943	      4.37
        943	      3.79
      944.1	      3.22
      944.1	      3.05
      944.1	      2.99
      944.1	      2.82
      944.1	      2.76
      944.1	      2.59
      944.1	      2.41
      944.1	       2.3
      945.2	      1.72
      945.2	      1.61
      945.2	      1.49
      945.2	      1.38
      945.2	      1.32
      945.2	      1.26
      946.3	      0.69
      946.3	     0.517
      946.3	      0.23
      946.3	    0.0575
      946.3	   -0.0575
      946.3	    -0.287
      946.3	     -0.46
      946.3	     -0.69
      946.3	     -1.03
      946.3	     -1.21
      947.4	     -1.78
      948.5	     -2.36
      948.5	     -2.87
      948.5	     -2.82
      948.5	     -2.64
      948.5	     -2.53
      948.5	     -2.47
      949.6	     -1.78
      949.6	     -1.72
      949.6	     -1.38
      949.6	     -0.92
      950.6	    -0.345
      950.6	    -0.172
      950.6	   -0.0575
      950.6	         0
      950.6	    0.0575
      950.6	     0.402
      951.7	     0.977
      951.7	      1.09
      951.7	      1.15
      951.7	      1.21
      951.7	      1.32
      951.7	      1.38
      951.7	      1.55
      951.7	      1.61
